i,f,tau_if
32,9,7.397956763799415e-06
32,10,1.0981988165435113e-06
32,11,1.5781458641631523e-05
32,12,1.3650249111977493e-06
32,13,4.7845189851540854e-05
32,14,1.139878288006425e-06
32,15,0.00020488510380852826
32,16,2.1665984101834407e-06
32,17,1.7178334029809568e-06
32,18,1.590554728142004e-06
32,19,4.657732094112845e-06
32,20,1.5063153989903662e-06
32,21,2.0950281616431646e-06
32,22,515572.6908256731
33,0,4.3344508913568047e-07
33,1,1.3510748956525018e-06
33,2,3.18955961653462e-06
33,3,9.111967788897001e-07
33,4,7.381458072303092e-06
33,5,2.3480867967253054e-06
33,6,8.123549086526972e-06
33,7,3.4373389781384156e-06
33,8,3.409204215992181e-05
33,9,3.1978521331999737e-06
33,10,8.996112262249004e-05
33,11,2.194926806764216e-06
33,12,3.980493470288309e-06
33,13,1.829397581233671e-06
33,14,5.924546458912108e-06
33,15,1.1799382645446077e-06
33,16,0.03860074751382258
33,17,2.8724486007502763e-06
33,18,9.388132773429687e-07
33,19,1.1508996413029453e-06
33,20,3.0189302723952875e-06
33,21,6.685625259712093e-05
33,22,115755.40873182993
34,0,3.4854488196198823e-07
34,1,7.788795815170048e-06
34,2,3.6029892295096545e-06
34,3,0.003124233570623315
34,4,3.957400434345983e-06
34,5,1.5799417964621366e-06
34,6,6.457858466142419e-06
34,7,1.221058415973338e-06
34,8,1.2026309191213224e-05
34,9,1.2379902978392355e-06
34,10,8.738707936819028e-06
34,11,1.4082016484591115e-06
34,12,9.541174064783479e-06
34,13,1.8384540521269655e-05
34,14,5.010255801687215e-06
34,15,3.811667194384783e-06
34,16,1.3257107448658744e-06
34,17,0.0007816030466014898
34,18,5.327391754850957e-06
34,19,4.498711544246176e-07
34,20,2.884616292997507e-06
34,21,0.2163768713690056
34,22,281675925.71260417
35,0,3.0180431035901447e-07
35,1,3.6803185314582145e-06
35,2,4.6136941651057795e-06
35,3,4.397107357312272e-06
35,4,3.8388994459096695e-06
35,5,7.182173481038103e-06
35,6,4.287132572865182e-06
35,7,1.6152923054723484e-05
35,8,5.031245996895449e-06
35,9,0.00010535356108281428
35,10,2.77056918440268e-06
35,11,0.00023271119906757994
35,12,1.5762774743193546e-06
35,13,4.46928985040008e-05
35,14,1.3563785255566935e-06
35,15,3.6705909110547607e-05
35,16,4.155225495970961e-06
35,17,1.4133909798696717e-06
35,18,0.00012021739058349184
35,19,0.0002683110982218768
35,20,4.554444240009807e-07
35,21,2.727621031696443e-05
35,22,1404959.6460173868
36,0,2.72087939414196e-07
36,1,2.7533051999547123e-06
36,2,2.4555635694500923e-06
36,3,3.1277649789929443e-06
36,4,3.6237787480446877e-06
36,5,3.7719747167116803e-06
36,6,2.6634951289560348e-06
36,7,3.4598245569392766e-05
36,8,1.6824329190367736e-06
36,9,8.778339903746816e-06
36,10,1.3238490012780033e-06
36,11,1.1460444488520233e-05
36,12,1.8189328828221773e-06
36,13,3.16159167099495e-06
36,14,3.23685259904646e-05
36,15,1.4704412825518758e-06
36,16,0.00013563248664126586
36,17,4.578917333330993e-06
36,18,1.3157248247310777e-06
36,19,0.0007326688122231671
36,20,6.637119005061827e-07
36,21,1.8369187367413373e-05
36,22,2764965.263667309
37,0,2.541195444065455e-07
37,1,2.4883323591252407e-06
37,2,1.3077922727084312e-06
37,3,2.8244206631483384e-06
37,4,2.4206202240153163e-06
37,5,4.569249346789165e-06
37,6,3.4557847025128054e-06
37,7,4.86918416768889e-05
37,8,7.127226435661926e-06
37,9,7.348730252300179e-06
37,10,0.0007854340946513054
37,11,2.160152237472788e-06
37,12,3.113719784852989e-05
37,13,1.5040195459909021e-06
37,14,8.830660904158373e-06
37,15,0.00022537744556695762
37,16,1.6394179186440929e-06
37,17,3.699495261981022e-05
37,18,6.731058231702768e-06
37,19,9.510071718059628e-07
37,20,1.838401761455208e-06
37,21,3.312704341704473e-06
37,22,27723750.379580613
38,0,2.47321769932486e-07
38,1,2.4816225250522043e-06
38,2,2.0352725586210717e-05
38,3,2.6059777914518787e-06
38,4,7.931183990396006e-06
38,5,8.916769218602038e-05
38,6,6.331322785545972e-06
38,7,5.864479457884668e-06
38,8,6.108989326601985e-06
38,9,2.211040055916253e-06
38,10,1.0015340101436e-05
38,11,1.553394640513813e-06
38,12,7.1949029980292044e-06
38,13,4.180641501446785e-06
38,14,1.8708372233323115e-06
38,15,3.994574328001769e-05
38,16,1.1333778943277145e-05
38,17,1.8654715081237604e-06
38,18,4.7215909469131855e-05
38,19,2.8788074945701568e-05
38,20,5.118567213741525e-07
38,21,7.842503362081634e-06
38,22,33057354.97913915
39,0,2.444921735835942e-07
39,1,2.645967552333325e-06
39,2,6.665037005816179e-06
39,3,2.7501799258567733e-06
39,4,3.80856520039839e-06
39,5,4.474222380331742e-06
39,6,3.905638097277075e-06
39,7,3.2264718994727576e-06
39,8,4.508018849237405e-06
39,9,2.4885058975588487e-06
39,10,2.8390817544569566e-05
39,11,0.00016446798157184337
39,12,1.9721303046359815e-06
39,13,0.0005245572042152744
39,14,2.1855815763398702e-06
39,15,3.242394306931126e-06
39,16,0.00015144514357884857
39,17,0.00017645476845891376
39,18,1.921271749791112e-06
39,19,0.00013665460400815168
39,20,1.099692297011373e-06
39,21,1.5674412570105372e-06
39,22,100968200.8904436
40,0,2.762008197391307e-07
40,1,2.952886662261231e-06
40,2,3.9128106815038086e-06
40,3,3.339022577377149e-06
40,4,2.933074928642891e-06
40,5,4.6790009081755585e-06
40,6,3.209713412558067e-06
40,7,0.00011287531796719551
40,8,9.534989861974482e-06
40,9,1.0002678360339774e-05
40,10,3.0239664059216068e-06
40,11,9.471174407307003e-06
40,12,2.1139670632608117e-06
40,13,3.946781981464257e-06
40,14,8.549986474002179e-05
40,15,2.2913902643892888e-06
40,16,3.311420221465882e-06
40,17,3.974637525915155e-05
40,18,5.6505219486266205e-06
40,19,1.6570274157775805e-06
40,20,6.416198394749077e-06
40,21,1.0022873713137437e-06
40,22,999187940.1153501
41,0,3.215324173629182e-07
41,1,3.3546700622585922e-06
41,2,3.1435667067575655e-06
41,3,3.935802013102813e-06
41,4,2.669077446558294e-06
41,5,1.841228847157896e-05
41,6,3.171184353020134e-06
41,7,6.116516157276734e-06
41,8,0.00021590317335649445
41,9,5.368368786854232e-06
41,10,2.4458945775357385e-06
41,11,4.092619948870068e-05
41,12,6.326595684943562e-05
41,13,2.3170536497222787e-06
41,14,1.4960143125864048e-05
41,15,5.65281930608028e-06
41,16,2.779629464743478e-06
41,17,4.4191710327590626e-06
41,18,5.050292937063952e-05
41,19,1.0091432529332804e-05
41,20,7.545262914348792e-07
41,21,1.6345522746659139e-06
41,22,200271296267.66248
42,0,3.989184709145992e-07
42,1,3.646693177990815e-06
42,2,2.870174736915887e-06
42,3,6.652182149387843e-06
42,4,2.666897954900042e-06
42,5,5.888295898444695e-06
42,6,3.5336479999288213e-06
42,7,4.0890505275816255e-06
42,8,3.7443188764320878e-06
42,9,5.756896295634823e-06
42,10,2.272697375851109e-05
42,11,5.872003520444155e-06
42,12,9.977943771802783e-06
42,13,2.8285410825618144e-06
42,14,2.968080550101433e-06
42,15,4.328837519183315e-05
42,16,5.949453377263977e-06
42,17,0.00015492771932929195
42,18,4.972463004134356e-06
42,19,0.00013793379141030488
42,20,1.172006544998514e-05
42,21,6.73920911361024e-07
42,22,2777484146.0078597
43,0,5.217777256090421e-07
43,1,1.7403057398691312e-06
43,2,2.8515859574465385e-06
43,3,1.2747470036376249e-05
43,4,2.8411814681231367e-06
43,5,4.047840849127401e-06
43,6,4.154360822407653e-06
43,7,3.5818736589485853e-06
43,8,2.0414628220208576e-05
43,9,5.2364997077730316e-06
43,10,6.982970605769986e-06
43,11,2.74165311329074e-06
43,12,2.209515525900845e-05
43,13,3.935304625488864e-05
43,14,2.2224369516359612e-06
43,15,4.55631989258729e-06
43,16,0.00027425542684850955
43,17,3.553024352815391e-06
43,18,0.00029221472031734527
43,19,4.153714612722469e-06
43,20,9.469888881105513e-06
43,21,7.45380999719148e-07
43,22,4928378708.05959
44,0,7.185031957878046e-07
44,1,7.625443867698133e-07
44,2,2.9300197672270253e-06
44,3,6.217316507707806e-06
44,4,3.170899425207895e-06
44,5,3.491869123602696e-06
44,6,0.00011866579053365921
44,7,3.57671376288116e-06
44,8,6.805240260893521e-06
44,9,5.0812277464068894e-06
44,10,5.555803462373189e-06
44,11,0.000249961644566149
44,12,6.1428756326369575e-06
44,13,1.229222570002604e-05
44,14,4.291978905734703e-06
44,15,3.1017148075223317e-06
44,16,1.5824424994633964e-05
44,17,5.9614890209480494e-05
44,18,3.664993111182876e-06
44,19,1.0061743139673607e-05
44,20,1.4802443406181136e-06
44,21,8.592667086003574e-07
44,22,9277153674.319193
45,0,1.029712241917141e-06
45,1,4.1170592266199765e-07
45,2,3.184653470440436e-06
45,3,4.789590438237036e-06
45,4,3.4157423637644627e-06
45,5,3.4024863933383428e-06
45,6,9.540513186035181e-06
45,7,3.826476342710116e-06
45,8,5.0257934308037795e-06
45,9,5.767136291833527e-06
45,10,5.354989994771172e-06
45,11,1.0180821586519721e-05
45,12,3.5136271863076075e-06
45,13,0.007642148138720126
45,14,3.267375079042714e-05
