i,f,tau_if
1,0,6.391095003712102
2,0,13.72263922105531
2,1,5.835690884101808
3,0,64.5181742897475
3,1,9.20246932105041
3,2,14.699036025231994
4,0,343.77288219322236
4,1,32.25914404873153
4,2,26.715507535549158
4,3,169.06229448110855
5,0,1784.2064317247655
5,1,113.91363328084972
5,2,63.87196436148262
5,3,143.30228389566977
5,4,1117.3806268380406
6,0,13124.087866938902
6,1,674.2748438403556
6,2,324.9964654253389
6,3,585.6554022130379
6,4,2563.2765749107703
6,5,20008.846235292258
