i,f,tau_if
18,5,1077838144.6353755
18,6,182268765.2551423
18,7,3338070.454932839
18,8,4862052.707469544
18,9,46630.64072662101
18,10,1142127.0376646805
18,11,1101.631175926165
18,12,3237.8382891736096
18,13,1314.2470210803617
18,14,1489.928607007396
18,15,1256.6869921514294
18,16,22759.71251211356
18,17,5957.627818557828
18,19,405334.1267780275
19,0,56428105345596.19
19,1,4842494592278.457
19,2,2761909388362.9976
19,3,80823668787.44461
19,4,2703806508.944893
19,5,571981681.0509912
19,6,1318962771.065752
19,7,64590376.602698445
19,8,503189112.4852987
19,9,932169.1398638204
19,10,3422509.9930851385
19,11,13938.604961471752
19,12,15558.81584949744
19,13,3670.963225688973
19,14,560.4032878907835
19,15,1438.045787506436
19,16,16368.39842541362
19,17,927146434.2936084
19,18,236.92806345207632
19,20,226519.55023875795
20,0,11063495186444.521
20,1,13826389621307.848
20,2,354767054538.9692
20,3,2922254534916.3765
20,4,745864843100.8734
20,5,1635746575.7568536
20,6,324872133.27547795
20,7,658908291.5013779
20,8,11406692.264794242
20,9,10829973.604713906
20,10,7922728.732309981
20,11,176446.70957648507
20,12,10029.987170366516
20,13,14571.975620996845
20,14,1395.4635573019987
20,15,377.3291933600185
20,16,1318.033481898855
20,17,459893294.71584284
20,18,230463.15487667805
20,19,12.785257049047551
20,21,154202.37129244057
21,0,20441265041900.613
21,1,13898254104665.307
21,2,586755985739.1168
21,3,433329507011.8311
21,4,914479705279.3904
21,5,4894308260.574278
21,6,1940174264.5812674
21,7,414860552.3537823
21,8,992359103.8455415
21,9,5651378.231645551
21,10,57059085.44709048
21,11,1858511.0571907063
21,12,79905.67384548907
21,13,39080.63756616721
21,14,3025.6963202841125
21,15,905.8978754420573
21,16,829.0941287691337
21,17,1802.8256229892186
21,18,12904210.741813883
21,19,19602763.6283649
21,20,1401.1311416083026
21,22,238877.72920406098
22,0,17278776038086.79
22,1,763581134250.306
22,2,709799926886.3114
22,3,294583505603.4895
22,4,428328513815.93506
22,5,706172672646.1427
22,6,3633965257.8956547
22,7,131822411.42728652
22,8,63039212.72444954
22,9,2183911118.455783
22,10,37915131.09376541
22,11,3300403.072298486
22,12,672876.7726592098
22,13,386745.76456166105
22,14,60845.85467078392
22,15,1961.4817328447932
22,16,759.7889191923107
22,17,1014.9725651395185
22,18,1582.9712189772376
22,19,4672034.687140747
22,20,7564.397277150538
22,21,4578.107100124917
22,23,339866.7884761033
23,0,16992717859266.357
23,1,7945147264719.847
23,2,1145406744778.6672
23,3,375071741367.51825
23,4,254119372409.2598
23,5,4058446983641.7217
23,6,66545334228.914566
23,7,254553125.15204123
23,8,216045351.12332416
23,9,152408864.79501286
23,10,49143217940.71351
23,11,4541753.767571459
23,12,7608660.034862183
23,13,2638407.9524068832
23,14,6546.392845185328
23,15,3549.4021752048066
23,16,1805.4363106494516
23,17,1229.5357366120666
23,18,517.4632226793624
23,19,1067.6233804008127
23,20,1.6204228668517253
23,21,18967.043717618308
23,22,950.3824861936736
23,24,177888.80641168004
24,0,497189961853668.25
24,1,7505054258241.2295
24,2,2606625474425.2437
24,3,1214991706037.3474
24,4,540148803260.79816
24,5,4336435675045.928
24,6,330906761216.0882
24,7,742601187.522311
24,8,271720486.24845225
24,9,346213717.6550325
24,10,1316412806.59661
24,11,12164618.385286901
24,12,120055333.46277656
24,13,5053250.765814428
24,14,64875.717252073904
24,15,22699.571423945385
24,16,9797.079648113593
24,17,1647.9859997405306
24,18,389.3592711061165
24,19,314.09288627405556
24,20,564.7607843489661
24,21,369.974696864999
24,22,5255.026808232915
24,23,582.9252705748312
24,25,368588.19939131476
25,0,76140577632659.81
25,1,23230287561657.08
25,2,7395137214005.83
25,3,4154285971748.184
25,4,11378353065866.316
25,5,640026264071.2767
25,6,131270047682.65659
25,7,2140452074488.0396
25,8,442386293.53583264
25,9,102334030.89929037
25,10,103068534.24341163
25,11,3107933945.328139
25,12,15392239.41908015
25,13,80866702.64491926
25,14,763124.7953567541
25,15,22819.943110273238
25,16,46241.716036258025
25,17,4606.0815070246335
25,18,204.19988641196952
25,19,285.8601334082103
25,20,146.19728911451745
25,21,500.5637241864818
25,22,852.1836443584007
25,23,0.5453868642733783
25,24,468.44925813742276
25,26,283387.4858137575
26,0,280160248693855.75
26,1,27919691797247.863
26,2,20425420214017.523
26,3,592270625056.8628
26,4,2404683831730.7183
26,5,24054317596739.445
26,6,129576322545.76282
26,7,150000590633.33408
26,8,1293846409.6379745
26,9,262971117.13837788
26,10,75707488.76211116
26,11,123329039.38177212
26,12,4171127460.429004
26,13,1794810.833985964
26,14,952664.6722718504
26,15,997639895.5800165
26,16,17482.337171252668
26,17,10858.32080793768
26,18,437.0448500097206
26,19,320.11720555923966
26,20,120.94207421231759
26,21,350.7787680701894
26,22,676.2106262603681
26,23,1893.3962003389904
26,24,1431.818181818306
26,25,469.83611121361935
26,27,212479.2245219782
27,0,779954506239038.0
27,1,5949140359482.826
27,2,13275322915588.42
27,3,3618690920570.341
27,4,139232750307.22052
27,5,3239077719675.475
27,6,837035073468.8229
27,7,75754629928.64061
27,8,523656235158.5021
27,9,837445636.2202823
27,10,103471659.45314777
27,11,33734509.94789029
27,12,26589155.42496669
27,13,5051342.725019371
27,14,2475731.9498618245
27,15,6098808.53739001
27,16,100292.7855503733
27,17,612546.2214940939
27,18,1472.977662370328
27,19,26.541694586564805
27,20,140.5853773341048
27,21,218.9664806290464
27,22,252.88707175359502
27,23,762.0950414314569
27,24,831.0080374926731
27,25,1621.9310586797744
27,26,351.91407522532944
27,28,227035.71335790178
28,0,1260936286530146.0
28,1,11269446893578.879
28,2,4697473357059.8
28,3,5628680359057.203
28,4,1667170068696.884
28,5,175346856316.72928
28,6,95384069650419.06
28,7,203508811841.87646
28,8,288115061856.6412
28,9,3463055313.2980404
28,10,388550936.42285454
28,11,162417798.59708476
28,12,42487848.81184223
28,13,55104724453.10706
28,14,37857289.18220111
28,15,1111535.7022751393
28,16,5595381.10482665
28,17,119508.3293808699
28,18,4126.864686352459
28,19,742.303014438099
28,20,276.6561504104053
28,21,220.54306240170044
28,22,184.9741569826736
28,23,303.804057410974
28,24,2.896976279889405
