i,f,tau_if
50,29,14100.359555073543
50,30,9054.263037401246
50,31,1632100.9416373526
50,32,246627.1163485278
51,0,12334833725050.227
51,1,1983669732123.6084
51,2,492531718389.40985
51,3,252355337573.642
51,4,148869189889.44788
51,5,358123204448.6127
51,6,1968470918156.2842
51,7,6707895972342.918
51,8,24049882356976.81
51,9,1070385191844.7025
51,10,499046924240.5374
51,11,580748421822.872
51,12,2262936296624.6484
51,13,1444050247076.7532
51,14,323930796018.01666
51,15,1227109009362.4968
51,16,265860836261.65433
51,17,53142240605.78693
51,18,44244369898.3117
51,19,546724974.250553
51,20,78197692.1739553
51,21,16455137.669051312
51,22,5749574.586468164
51,23,3179180.406915319
51,24,7360759.91768245
51,25,11331929.348029763
51,26,2812099.821089781
51,27,169502.85101730019
51,28,43379.36331881741
51,29,18318.027123025182
51,30,8561.509603073771
51,31,558344.2190512738
51,32,447478.29609132756
52,0,4119751402335.1406
52,1,735556963667.9745
52,2,173124545316.33936
52,3,90399701285.13972
52,4,49081026012.02512
52,5,103424651947.68425
52,6,1082860458607.5121
52,7,166116585917.7841
52,8,1367181666338.73
52,9,193882796016.99667
52,10,158493648690.8283
52,11,2288202310858.7686
52,12,289827661796.2411
52,13,445998606874.44775
52,14,155248500254.1992
52,15,155210100406.89084
52,16,60261326911.98991
52,17,32881050644.532406
52,18,17144979766.74299
52,19,3919295872.919117
52,20,143854417.33855462
52,21,24163298.38870906
52,22,6697022.35813635
52,23,2985049.13419591
52,24,2596527.574806914
52,25,19504530.960576557
52,26,162821864.83796898
52,27,324024.73289358773
52,28,61919.15348477551
52,29,23528.287112626647
52,30,11045.386931257954
52,31,60343.611197534636
52,32,889146.2168100994
53,0,67701071952.61666
53,1,11442155515.189571
53,2,3316840471.836618
53,3,1524282263.5240815
53,4,960759851.827248
53,5,2326439393.324034
53,6,37406806092.15573
53,7,49648845811.009766
53,8,160700892830.40906
53,9,3027416469.983606
53,10,3001520807.534013
53,11,80784521314.77959
53,12,21853851586.3787
53,13,10307093736.140518
53,14,3357588963.8997436
53,15,128947227488.68622
53,16,1363242791.02211
53,17,16660863637.84119
53,18,2187540291.6556964
53,19,807776454.3926593
53,20,549849547.8096141
53,21,70579827.7120351
53,22,8554462.23913388
53,23,3153789.1826859163
53,24,1997112.784247387
53,25,2741067.711990032
53,26,30632766.1216574
53,27,1063558.7117389152
53,28,109508.4320827288
53,29,32019.727499004177
53,30,14342.017349080026
53,31,7039.9787462616205
53,32,3001.9985533695703
