i,f,tau_if
18,23,0.17795587126825313
18,26,5870.220456690356
18,33,913.4068144149078
18,35,1704535769683.127
18,39,81634652.27719861
19,0,622.6952264637673
19,1,74.68295216837157
19,2,2.431081130490229
19,3,6.795519974343543
19,4,0.2660746949722955
19,5,0.15468998962865052
19,6,0.7388803771773487
19,7,2.9068768146469743
19,8,1075157600.294518
19,9,16.910225910278488
19,10,1299.1317667134265
19,11,1238721489.2300775
19,12,1258.0987126148152
19,13,355162.3761048917
19,14,72604471691.88004
19,15,261661.16521973617
19,16,73603028.99320506
19,17,484639.95492568274
19,18,2579853.7862563375
19,20,142658473459.04092
19,21,39613869382.72409
19,22,111314760601.42352
19,23,82226895289.59909
19,25,77190077.28105177
19,26,226422145012.599
19,28,110841400311258.23
19,29,3588484253.249526
19,30,1472110.4442788933
19,32,50462320054481.71
19,33,17493419328.10576
19,34,8800222784482.422
19,35,3016467776.1204605
19,36,676114978.4245244
19,37,12755801987587.133
19,40,590066459161.8358
19,41,699631.1462489712
19,42,336752092.14413434
19,43,2051500563.8825455
19,46,351281.84201793233
19,47,200896.04950606165
19,48,288972481.7155805
19,49,607522.7520157077
19,50,3676883.4042475317
19,51,588962.8364450204
19,52,583226.4084917764
19,54,17220335927.175743
20,0,48073867.90392692
20,1,11094308.61029278
20,2,45829.28927268454
20,3,9372.003694079922
20,4,26381.321232270577
20,5,197.78740091524978
20,6,61.08409466222329
20,7,30.47615756291866
20,8,212823140.44526568
20,9,5.464565191701192
20,10,4.915609079552551
20,11,19613001.19604443
20,12,1.1720678906255326
20,13,74.08123716019035
20,14,7615440252.897669
20,15,24589.19393870333
20,16,198085810.25737932
20,17,7.557917072999438
20,18,456.3183026699663
20,19,1274751.9221505506
20,22,119721594356.00623
20,23,632684.462040943
20,26,4954.773484976613
20,29,305.6306841902292
20,33,2269269.07712615
20,35,3624.3043446138163
20,37,52010.6661976331
20,39,14275.377109344354
21,0,1596.183431084878
21,1,199.2501073544288
21,2,10.830469229027882
21,3,3042.545416780939
21,4,20.294183444211736
21,5,0.802280358210378
21,6,0.35009365152818067
21,7,0.289903771720637
21,8,206689431.55648476
21,9,0.785705546084402
21,10,2.805748162975743
21,11,51356244069.174545
21,12,21.74404764572886
21,13,105.60259165590942
21,14,241258789.24484086
21,15,6624.051833483009
21,16,1276548303.36616
21,17,32965.18744903513
21,18,88253.90792462275
21,19,43734829.6273563
21,20,411404.4401362607
21,22,44165465.327241704
21,23,599020764.6050481
21,25,196192570952.901
21,26,2265893098.816558
21,27,2295367947.4819813
21,28,5947788878.049342
21,29,85098587246.12158
21,30,1743590857.412401
21,32,83357655478.01532
21,33,2667737018.0079236
21,34,591534956.4461435
21,35,3875180287.4737387
21,36,183305623.1056234
21,37,19583165993090.35
21,40,122655609.85341625
21,41,10673909.933154171
21,42,16669876045.149185
21,43,2299521.874861298
21,44,409302990.51751786
21,46,6924139.30617168
21,47,28338451262.726376
21,48,11369227640.090391
21,49,4460595.649801072
21,50,36392.65432088233
21,51,2322381642.960202
21,52,103014904.60863799
21,54,3084931047.5545025
21,56,139042564.79253718
22,0,24486030.4434179
22,1,1873758.8611725168
22,2,88338.09587726743
22,3,20760.084067448817
22,4,1495.7046246803802
22,5,384.77215400152244
22,6,101.41524944715096
22,7,27.38254312139237
22,8,2401785987.7233944
22,9,9.69437887711942
22,10,6.033098621399663
22,11,24300278.998864044
22,12,4.861033440288293
22,13,1233.8485894348694
22,14,7113141544.955205
22,15,48.94508786380702
22,16,63368066759.72589
22,17,467.75816474670023
22,18,18235.799175901113
22,19,902507543745.4624
22,20,285.8346908511724
22,21,3186819237.729013
22,23,90108767725.11119
22,26,173715.16023801797
22,29,217000.50557735795
22,32,5972.645284596549
22,33,16161.295719712865
22,35,0.040466810991597504
22,39,0.9173500322751573
22,40,15651.071821806585
23,0,7998952.3121086
23,1,5114582.206454711
23,2,1144246.077944974
23,3,18443.366310037687
23,4,2263.2876821698296
23,5,579.5229585835566
23,6,130.27606469729648
23,7,44.08131634537454
23,8,812072312.1560633
23,9,16.13796748329747
23,10,5.946721844609669
23,11,113976494.24655801
23,12,5.5913727382283085
23,13,1.1455236905618078
23,14,513700779.1206589
23,15,25.668528522514148
23,16,269994807.47846454
23,17,126.1185190481179
23,18,154.46626445087523
23,19,220407220.07245946
23,20,52.249475014929196
23,21,852804242633.7825
23,22,867.7297732491721
23,26,1082814.1867797272
23,29,87.44347803568287
23,33,283220.43944796995
23,35,34814353.414822534
23,39,6428403045.640509
24,0,4.744386024093397
24,1,0.5214221338396182
24,2,0.3327591963510022
24,3,0.27585859970095133
24,4,0.31553285629742966
24,5,0.4236413153120361
24,6,0.6782370321611141
24,7,1.346339159387491
24,8,3999902.449833499
24,9,2.5241896960004535
24,10,7.392242252532179
24,11,473363.2708221083
24,12,15.84087456159159
24,13,51.67207413052792
24,14,500352.9120836502
24,15,219.98101907864603
24,16,716453.4050258686
24,17,1239.3038920636614
24,18,11066.556294379916
24,19,2733632.6362534994
24,20,201407.9613693989
24,21,25292136.992901266
24,22,6087538.056748844
24,23,10299383587.693317
24,25,2971656437910348.5
24,26,1164657087014.5596
24,27,31024.02714698945
24,28,114040.27727993611
24,29,155801402625.43845
24,30,997767.3743758373
24,32,7389.497681645494
24,34,527262.904327914
24,35,181.71942263830388
24,36,19372.65375634393
24,37,201451.01420103945
24,38,279908.89525277313
24,39,7335340104.879597
24,40,171109.81828137298
24,42,5.119017148707448e+16
25,0,2405.01309295033
25,1,335.82538750258465
25,2,73.88076001757379
25,3,3829.2892791053714
25,4,4.951081307021421
25,5,146.05153116884475
25,6,27.475876640309412
25,7,0.2622775382943022
25,8,109484621.16259432
25,9,0.24725686241950565
25,10,0.3706527598011254
25,11,33338735143.298862
25,12,1.259981478402478
25,13,19.261099014434667
25,14,426410111.5330181
25,15,10.43786216605636
25,16,151771830925.6882
25,17,70.81141428459277
25,18,1267.8099413663897
25,19,1325498774.1862218
25,20,94129.86788436979
25,21,308920796.1264538
25,22,114251.47998083284
25,23,4201351.938407262
25,24,126509246678778.86
25,26,24989118299585.883
25,27,79678325070.99571
25,28,4077926378.845135
25,29,14534600050914.936
25,30,16579221106.74443
25,32,2.183152522163227e+16
25,33,1775520.4638577416
25,34,8191658252.666705
25,35,176322229.21180248
25,36,168239955.27849782
25,37,4618594414.414491
25,38,22617032.16894296
25,39,1817954019759.1406
25,40,63297.271655404445
25,41,164786.41903558915
25,42,115320939.57336113
25,43,2473400.4071331304
25,44,1756061612221.1047
25,46,388860.45142092137
25,47,2567873.186972205
25,48,3840749044.783472
25,49,825081793.2798866
25,50,18776270.94710715
25,51,144129096.62281114
25,52,15562895.813269265
25,54,1260718616295.4558
25,55,1032887126.0948604
25,56,1028258521.6287417
26,0,6042937.975291818
26,1,6553319.69850944
26,2,169884.7663892411
26,3,44492.86177037821
26,4,3097.074420861228
26,5,5596.09821850417
26,6,187227618.39423946
26,7,557.1488991324505
26,8,59876368054.6962
26,9,2313.1131517197173
26,10,822504.4949008436
26,11,282073628.3338801
26,12,52849.00293505046
26,13,60058.72095148073
26,14,20685070393.347237
26,15,88758.50906504272
26,16,2554336378.758983
26,17,145964.74731570884
26,18,188.59884977235404
26,19,6200334453.198163
26,20,4457.259375412387
26,21,96507663745.10307
26,22,15662.669764985563
26,23,2795.0953809116268
26,24,16812587514.653574
26,25,534947162.61162317
26,29,137979556896.25705
27,0,27.681296466519896
27,1,2.9169076376153686
27,2,4.030637834489865
27,3,42.211288774052136
27,4,40.14810647074665
27,5,0.6505692410719888
27,6,0.3051995255151905
27,7,0.24297687041842816
27,8,10979435.797341645
27,9,0.2517424882462588
27,10,0.31091733444794883
27,11,1456158476.297698
27,12,0.5074413077529581
27,13,2.0908200716297056
27,14,11528882081.636196
27,15,4.6999287636328635
27,16,33847446.71218533
27,17,8.654828396743657
27,18,24.536586073346513
27,19,3992871.058467281
27,20,129.69338755238343
27,21,3367352.230835487
27,22,2658.0804260924187
27,23,97947.75904318246
27,24,497161206.7914551
27,25,79537347.48939514
27,26,16882082.73658752
27,28,917961.6164788367
27,29,1125.6421616053294
