i,f,tau_if
21,13,19.38488450800886
21,14,6.450899949715303
21,15,1.6629540265496934
21,16,0.41885367454538147
21,17,0.13884531748576295
21,18,0.050288080873161965
21,19,0.017778626867375125
21,20,0.02466569979889782
22,0,1.1097255811282804e+16
22,1,458927891763997.44
22,2,16208475581.312504
22,3,361440630.8758677
22,4,25653535.306128092
22,5,3122169.8390951096
22,6,511294.15669093456
22,7,98056.59414471751
22,8,20022.459424577806
22,9,4232.624813811465
22,10,944.7271020696228
22,11,241.67773079300895
22,12,79.662464532621
22,13,33.32229040656204
22,14,13.812387982420006
22,15,4.659796058770076
22,16,1.2381944458969933
22,17,0.340234088217539
22,18,0.12269949765895902
22,19,0.04604229810731556
22,20,0.01716483180087807
22,21,0.02700360981849519
23,0,7574268706171203.0
23,1,742410229930969.6
23,2,122274676921.63535
23,3,1354412524.7178843
23,4,65572547.20998431
23,5,6604301.532291394
23,6,983850.2566914497
23,7,186325.00564436187
23,8,39842.603480664824
23,9,8917.87960298112
23,10,2053.9325681972127
23,11,502.6105508120644
23,12,143.55079458600386
23,13,52.92226047420974
23,14,23.66511865118866
23,15,10.021364175683468
23,16,3.4072129215051854
23,17,0.9378702949001019
23,18,0.2818699922093513
23,19,0.10970120519137594
23,20,0.04236867247132342
23,21,0.01672160950769168
23,22,0.030010048784347824
24,0,1.2328541123845008e+16
24,1,3625591130503260.0
24,2,359750762351.2047
24,3,5496486389.053703
24,4,197989071.0872278
24,5,15334466.153564576
24,6,1966161.7981061053
24,7,344491.17652401276
24,8,73684.58665940438
24,9,17333.68056463337
24,10,4213.344134090223
24,11,1049.5355748289053
24,12,280.41093547480733
24,13,88.88480066345949
24,14,36.154598738329646
24,15,17.082486587054575
24,16,7.376100003678113
24,17,2.524033466630125
24,18,0.7243446890252616
24,19,0.2379521926165774
24,20,0.099021315234081
24,21,0.0391547264283386
24,22,0.016381869588320767
24,23,0.03336006098859591
25,0,1.1355618415703e+17
25,1,6890880464994131.0
25,2,652826640234266.2
25,3,19736992531.947548
25,4,696409780.5678905
25,5,40128390.97995503
25,6,4247170.787019977
25,7,658416.4557836065
25,8,132555.53632222262
25,9,31476.6484011154
25,10,8036.469684952874
25,11,2098.4496050500597
25,12,561.8027372592379
25,13,163.66067550700032
25,14,57.437664213184746
25,15,25.541816394433877
25,16,12.603079875108149
25,17,5.498531915309816
25,18,1.8877903400352658
25,19,0.5691907791474297
25,20,0.2043924171541258
25,21,0.09015108128308907
25,22,0.03633668274010453
25,23,0.01620719089949983
25,24,0.03768330501400479
26,0,2.0701012033131542e+17
26,1,4078719832172174.0
26,2,796585405944242.2
26,3,80278959740.55365
26,4,2583644572.200385
26,5,118530903.82715233
26,6,10022641.890320804
26,7,1340878.1080976955
26,8,244488.57228686393
26,9,55625.3250990823
26,10,14432.925223924318
26,11,3943.009658032129
26,12,1094.8021064220666
26,13,314.041315344463
26,14,100.02392838571248
26,15,38.91967733729099
26,16,18.758829661694513
26,17,9.505935938079253
26,18,4.1314328425897155
26,19,1.4211768409201861
26,20,0.45470699271815423
26,21,0.1785637000763139
26,22,0.08267420111968994
26,23,0.033875965741743834
26,24,0.01629913251344661
26,25,0.04422228212684841
27,0,7.018158153749465e+16
27,1,5250570476003371.0
27,2,3549691511400315.0
27,3,314161646146.91223
27,4,8157161312.482075
27,5,386333593.5014358
27,6,25909626.81580975
27,7,2913809.210339519
27,8,469103.14914598886
27,9,98183.0805246113
27,10,24804.981303930068
27,11,6951.525133224432
27,12,2018.7982984939322
27,13,593.8671963121428
27,14,182.45399149704957
27,15,63.492119956939895
27,16,27.179544732403205
27,17,14.00104643897741
27,18,7.235196122985329
27,19,3.125640792392888
27,20,1.0835197577239846
27,21,0.3707214688043966
27,22,0.1583835964979027
27,23,0.07620766308800907
27,24,0.03171386072839735
27,25,0.01652050956507376
27,26,0.05206242356640019
28,0,2.4535442940931133e+18
28,1,1.6522837256761034e+16
28,2,6681510230577861.0
28,3,306068486551922.7
28,4,24777706161.8548
28,5,1308830670.6222265
28,6,73190546.0793194
28,7,6795344.840428494
28,8,951763.5540074694
28,9,179265.93566376893
28,10,42381.54189699951
28,11,11728.932983151766
28,12,3511.176460250135
28,13,1075.3991355287048
28,14,334.04590815040666
28,15,110.10292548591046
28,16,41.92995472111945
28,17,19.647950801598125
28,18,10.682379690862438
28,19,5.564725714099966
28,20,2.3736807611562862
28,21,0.8354634053128688
28,22,0.3081572328762438
28,23,0.14249650042188095
28,24,0.0705254113260362
28,25,0.029845487650194305
28,26,0.016989979174309264
28,27,0.06285161289958091
29,0,3.2618575455459964e+16
29,1,3084107880524371.5
29,2,5241195410746168.0
29,3,1057083093801146.0
29,4,37906738108.28337
29,5,3967872829.150805
29,6,220609578.1134198
29,7,16952903.47841236
29,8,2040068.3759022995
29,9,342092.7575704482
29,10,73973.71813175705
29,11,19482.01913978674
29,12,5832.273158521956
29,13,1846.8105204216145
29,14,592.9935905153011
29,15,194.39138079239862
29,16,68.9772544167854
29,17,28.784196887033694
29,18,14.661991533235957
29,19,8.298081973523859
29,20,4.306968513961951
29,21,1.8069498726629871
29,22,0.6528868917987343
29,23,0.26134059122920306
29,24,0.12984586589835992
29,25,0.06543169001371801
29,26,0.028270213318704513
29,27,0.017771979859609852
29,28,0.07818286574414168
30,0,1.5669239686397864e+16
30,1,930657818082916.6
30,2,8986502263832897.0
30,3,1.6842440564392944e+16
30,4,110734112841929.67
30,5,10488855923.188326
30,6,675973234.5790137
30,7,44681512.60311062
30,8,4586672.4376072595
30,9,680854.4799243038
30,10,133520.82403531385
30,11,32712.5855492491
30,12,9479.143900671768
30,13,3032.537611554178
30,14,1006.3062761863033
30,15,337.35101664432545
30,16,117.00144020158235
30,17,44.956101416743664
30,18,20.596489544286047
30,19,11.30471958766423
30,20,6.547312768742377
30,21,3.3388652611178498
30,22,1.3769608256383445
30,23,0.5180558769508397
30,24,0.2262838323607365
30,25,0.11964884448424574
30,26,0.060776369219848886
30,27,0.027028958837986398
30,28,0.01906280750054785
30,29,0.10257006675023096
31,0,1.0846315734644972e-06
31,1,7.203642138096538e-07
31,2,8.417343891807517e-07
31,3,1.307132326133477e-06
31,4,2.4127204918270816e-06
31,5,4.990595792061618e-06
31,6,1.1164609985659853e-05
31,7,2.6398583327287143e-05
31,8,6.495090933152355e-05
31,9,0.00016449325829165782
31,10,0.0004255549830018575
31,11,0.0011185849919949679
31,12,0.002976116198118817
31,13,0.007994211243162543
31,14,0.021642757896221394
31,15,0.0589979990863283
31,16,0.16187569120310005
31,17,0.44711774593679166
31,18,1.244156424134745
31,19,3.492464634742939
31,20,9.910851271459892
31,21,28.520502773062713
31,22,83.59892386120741
31,23,251.20211688742722
31,24,781.1299225060609
31,25,2550.233153378207
31,26,8948.996056712587
31,27,35181.893864037695
31,28,168507.6116503284
31,29,1250373.6952939553
31,30,36104375.731334664
31,32,256693586722.0602
31,33,145274652419.8046
31,35,244545982685519.3
31,38,41879875040489.02
31,40,1549900084794.5933
31,42,428419840076508.44
31,44,126784491720972.7
32,0,9373984311485348.0
32,1,410571241785712.94
32,2,1725094119792385.0
32,3,5862582892726841.0
32,4,467539790812381.94
32,5,25682296470.55131
32,6,1999018976.9737735
32,7,123547666.2893265
32,8,10811082.436167948
32,9,1409171.475217928
32,10,249123.57339456337
32,11,56073.73184360267
32,12,15343.608180246198
32,13,4825.739258956782
32,14,1632.2248220526583
32,15,564.3165894122073
32,16,197.503286086097
32,17,72.81692447445943
32,18,30.42080362758521
32,19,15.246583279365359
32,20,8.893274962189492
32,21,5.194854919611923
32,22,2.58381809200466
32,23,1.0551621349406846
32,24,0.4195353907080428
32,25,0.20003077694253943
32,26,0.11114993848244054
32,27,0.05649358576601855
32,28,0.026116427264109805
32,29,0.02086000628687488
32,30,0.138838244396646
32,31,9998249775131.348
33,1,292792007425820.8
33,2,454110068142479.3
33,3,7466322988618366.0
33,4,1308106298676507.2
33,5,41672819033.10553
33,6,5113724929.278689
33,7,347559662.1126794
33,8,26540880.977231473
33,9,3023229.897453092
33,10,479923.7806895157
33,11,98719.54471814165
33,12,25134.452203922818
33,13,7580.22326937589
33,14,2555.3505772737067
33,15,905.4075349139757
33,16,324.8751591843394
33,17,118.98517012719482
33,18,46.91403995508417
33,19,21.373346319226048
33,20,11.646683721970376
33,21,7.1112406384835
33,22,4.130740420783486
33,23,1.992890793456242
33,24,0.8159757573374247
33,25,0.34762801369994595
33,26,0.18033068253028722
33,27,0.10382687597928435
33,28,0.05255498088692822
33,29,0.02556990531929799
33,30,0.02334621934438888
33,31,1.471833530837722e+17
33,32,0.19467145391123003
33,34,2227938530355233.5
34,0,0.06281374143970304
34,1,0.004739061947106998
34,2,0.000754830779129884
34,3,0.00019143057708604315
34,4,6.912346679985858e-05
34,5,3.359060903668373e-05
34,6,2.138974895023195e-05
34,7,1.790951161540687e-05
34,8,2.148681651113658e-05
34,9,7.804676386226357e-05
34,10,0.00011808536454241233
34,11,5.881797689818527e-05
34,12,0.0001078459635479942
34,13,0.00028034459870471663
34,14,0.0009474353018125302
34,15,0.004177776254062953
34,16,0.024678050753502268
34,17,0.22250226912604032
