i,f,tau_if
22,2,0.000375189648756872
22,3,0.0001278067774278581
22,4,6.0707941619559885e-05
22,5,50.97271147581438
22,6,6.271196069340179e-05
22,7,10.657611802533653
22,8,0.00027176845747146493
22,9,16.370138647024817
22,10,0.0020379747798998154
22,11,447.14655960302247
22,12,0.0002943248630609192
22,13,2.1634730057441556
22,14,0.011082758501176532
22,15,28.411832231748136
22,16,0.001334997392705899
22,17,4.2457405613300905
22,18,0.05474513180584646
22,19,116.47594382359921
22,20,4.1326310139809355
22,21,0.0544022820370396
23,0,164.31344083917318
23,1,9.77929204490494
23,2,1.2008613540179818
23,3,0.16306272993034182
23,4,0.04450093693600255
23,5,31089.730995596634
23,6,0.02849873866079047
23,7,8939.341059530843
23,8,0.05428419410855974
23,9,11167.58016690553
23,10,1.7353833284359022
23,11,9866.289474476696
23,12,0.210140331994514
23,13,7240.741249451013
23,14,0.2963583009078536
23,15,1257.0200103997722
23,16,0.07341944262535785
23,17,221.27614468177217
23,18,0.02934151779936238
23,19,0.21661811078965112
23,20,0.06439772260637609
23,21,0.020176629995871158
23,22,1.1506637707377758
24,0,6.715667215571998e-08
24,1,8.323640709907106e-07
24,2,1.3136981554635388e-05
24,3,0.0002450171072995613
24,4,0.004144234945848331
24,5,5.5265840627559505e-05
24,6,0.04256586385627663
24,7,6.529578443814426e-05
24,8,0.3076900896049477
24,9,0.0001281330374535714
24,10,2.813846523174242
24,11,0.00032911337440918743
24,12,1.801978257483345
24,13,0.0010277734493736933
24,14,6.1462228431377035
24,15,0.0038056482425965904
24,16,19.72091794577435
24,17,0.01670891136584723
24,18,20.675227529961777
24,19,0.08858183589888938
24,20,0.6550911399076349
24,21,61.78017385523208
24,22,9.136597332750252
24,23,1742.7684226596846
24,25,10668393368.345226
24,26,1091326010.3753073
25,0,0.07261680741869057
25,1,0.005359862009015713
25,2,0.0008938834934676429
25,3,0.0003003077011845236
25,4,8.125985655681264e-05
25,5,25.827455716876802
25,6,5.291354103715427e-05
25,7,4.4097051667986085
25,8,7.84248699289139e-05
25,9,2.3412946087040885
25,10,0.0009200461243080169
25,11,7.420184672293249
25,12,0.0005384178454992941
25,13,9.257269851121835
