i,f,tau_if
14,10,2043.0480570497296
14,11,2821.610089461845
14,12,6669.088987753875
14,13,9967.171885376869
14,15,33448856.534248494
15,0,9.819916215296528e+16
15,1,1.45368924536584e+16
15,2,1541064283026675.0
15,3,177245983614094.0
15,4,8284747934.098613
15,5,158622495.91288033
15,6,200947040.00025928
15,7,21572668.170336716
15,8,12929.71552769164
15,9,30709.38342046683
15,10,3740.69561849393
15,11,5297.494852435546
15,12,32194.98795785863
15,13,2215.624283700144
15,14,33464.65310651617
15,16,63880105.756132215
16,0,2.1201170282683082e+17
16,1,1.9369113029805892e+16
16,2,931667085128446.8
16,3,343675367776606.1
16,4,35860964009752.8
16,5,2342684647.473033
16,6,4122005755.6012263
16,7,60345830.21821605
16,8,123193.11372009497
16,9,54221.970849624995
16,10,42172.15291445685
16,11,18276.219867117616
16,12,166118.47560938564
16,13,16964.845829090562
16,14,245505.18098969912
16,15,277.97952952415807
16,17,428906945.63533944
17,0,5.305813850491812e+17
17,1,3.891574151026515e+16
17,2,2012244743803598.0
17,3,704949160263430.2
17,4,106303698854921.39
17,5,12989268566757.473
17,6,834921600.1011062
17,7,2000197004.6569347
17,8,634401.1915971696
17,9,129029.87559860552
17,10,202452.78109510953
17,11,39066.10557831129
17,12,506986.157424886
17,13,86234.01414561004
17,14,62395.468523981675
17,15,633.5923055174405
17,16,37936.010616844374
17,18,267812005.21409267
18,0,2.0700770084735875e+18
18,1,9.522364746872003e+18
18,2,1.7692917892706738e+16
18,3,1632359479049138.8
18,4,293098790876996.25
18,5,26824730145230.336
18,6,12507705296.584291
18,7,1056187407.2984519
18,8,7781465.46136322
18,9,491743.2391012509
18,10,34939.850580531725
18,11,172130.38611478268
18,12,1959674.6885555552
18,13,202966.41195921312
18,14,13240.499183643335
18,15,647.0632937137392
18,16,3431.9641735761206
18,17,242.80574294378994
18,19,32869371.215551227
19,0,4.678389418313957e+19
19,1,1.2418357064838374e+18
19,2,6.628959403697857e+17
19,3,1.550356769543981e+17
19,4,867214314740100.2
19,5,118974129492254.38
19,6,14368326506849.531
19,7,6463109873.515789
19,8,69165884.98151688
19,9,3889316.5538181323
19,10,1239667.821085584
19,11,527140.552880496
19,12,1328015.5356663575
19,13,42210.08029201034
19,14,149148.65340195067
19,15,3543.0980686896837
19,16,20923.61771278743
19,17,559.1532232483089
19,18,13407.446823106386
19,20,10074657.012510028
20,0,1.868338060419391e+19
20,1,4.322943818391384e+17
20,2,2.681561889795522e+16
20,3,3.2717749905336308e+16
20,4,3.3950328845895475e+17
20,5,840551526384398.2
20,6,90250757843722.9
20,7,7081598801847.33
20,8,961052212.3623878
20,9,44709680.83213855
20,10,22774453.097834643
20,11,12265233.057318915
20,12,13077410.039355636
20,13,4161834.3129765973
20,14,292742.278581526
20,15,7520.863235344937
20,16,135851.9026778915
20,17,305.5081274467826
20,18,2227.624964257798
20,19,25407.588054669246
20,21,16211212.142148435
21,0,1.4750981926958472e+18
21,1,1.363925673585875e+17
21,2,7490106645629845.0
21,3,1.4090416717394418e+16
21,4,1.6462691071649316e+16
21,5,1.3697553184827928e+16
