i,f,tau_if
15,3,16175.629907657263
15,4,2370.2607849195633
15,5,986.2526123118928
15,6,186.57097828199423
15,7,36.86953779117101
15,8,9.303333579826695
15,9,5.710270618417036
15,10,2.520667711933862
15,11,10.695739688992164
15,12,18.883019826220263
15,13,0.8072383330758419
15,14,12.864110806232677
15,16,31491828.777024005
15,17,15511.606494787979
15,18,24.135635976681872
15,19,1141541.490000731
15,20,634412.270960828
15,21,1.0278297137673444
15,22,2698.4293769055475
16,0,142104.2226872447
16,1,265764.2897952329
16,2,38113.68542976626
16,3,52521.092772324795
16,4,5607.229085792773
16,5,848.7158506898944
16,6,384.96504369858445
16,7,43.078592437570094
16,8,10.185553090059217
16,9,2.075234519880253
16,10,21.144422664204978
16,11,13.676353783968615
16,12,5.741897944504103
16,13,8.270143288435
16,14,1.0352289027589932
16,15,17372.168459984026
16,17,42677220.76918996
16,18,9918268.350897186
16,19,24159886.110227797
16,20,2840434.4649017644
17,0,360327.8119962341
17,1,74113.996503387
17,2,761013.9705061375
17,3,68834.30299925919
17,4,564310.5767348573
17,5,1484.7400311306308
17,6,911.1693559797787
17,7,694.562946154315
17,8,38.51640940294649
17,9,7.468090721454446
17,10,2.3699445731722175
17,11,2.8240294454026187
17,12,13.101213505633046
17,13,78.38995961933895
17,14,4.632304319901242
17,15,235.11127287829618
17,16,338.5751528882053
17,18,4570414342.323718
17,19,7192844.7564436225
17,20,270232894494.73782
17,21,302851509.50601715
18,0,1137142.358814176
18,1,905938.8619653176
18,2,1128361.4964539816
18,3,429274.5658789762
18,4,5277241.769673377
18,5,151646.45751234994
18,6,1016247.068716505
18,7,326055.2620396501
18,8,3894.456057036703
18,9,161.64231095884438
18,10,19.945562460316896
18,11,24.831298310757127
18,12,316.51258174748125
18,13,287.5292247730136
18,14,58.06352649416006
18,15,8803.977176383576
18,16,1488183.6532898794
18,17,2335.654310345446
18,19,6317899.4927170845
18,20,9039287804292.492
18,21,1591799173.7672813
19,0,416322857.1623695
19,1,842788470.4487394
19,2,162918846.91914734
19,3,792705848.8470154
19,4,133546404.3841894
19,5,27601966.758204024
19,6,43275173.97795405
19,7,362566183563.974
19,8,48006251.23554461
19,9,5091938045.031992
19,10,467886153.71382284
19,11,12407612.545582488
19,12,920813.0598976604
19,13,1667079.7499022558
19,14,66124410.06943056
19,15,6168198729.421713
19,16,978043.8595737115
19,17,402908.7571907248
19,18,522554019.36412704
19,20,1393397660.9344268
19,21,1310027622.8556638
20,0,313751.09675275866
20,1,949493527.097994
20,2,1614689069.4811385
20,3,66535546.640472785
20,4,77097174.19421753
20,5,11971197.242326103
20,6,83952754.93663388
20,7,79681616.74973069
20,8,20031019602.623333
20,9,9.983713776848258
20,10,3.4381464316870405
20,11,2.352966440466807
20,12,2.3137366473608303
20,13,7.541863316191627
20,14,0.9236693914721468
20,15,1.961478098857333
20,16,7.425365965581888
20,17,7614.178078058794
20,18,2776.529559831543
20,19,374.2668960268762
20,21,16274694.135769226
20,22,380617867.812671
21,0,2912990.687801363
21,1,7045620.217219865
21,2,1051103.9083164125
21,3,4999422.269701203
21,4,3822779.8323853672
21,5,8073426.039415569
21,6,7217322.944878053
21,7,19429525.726819355
21,8,2225705.221042391
21,9,103358.55352181125
21,10,25939.565734363397
21,11,11124.447334912862
21,12,197.17043445903687
21,13,18.067890440527645
21,14,5.971799137320561
21,15,3.05665661628246
21,16,634.2978896174703
21,17,15.105362633171698
21,18,2125.8364009423617
21,19,1583607.6099890345
21,20,446.9357169862215
21,22,1459609831.7091382
22,0,510690.82693418686
22,1,35987.09434398413
22,2,26071.495626126823
22,3,63868.22898593791
22,4,10806.30849037721
22,5,1422.9560553213573
22,6,1260.7913332379474
22,7,341.02239157459275
22,8,49.375848357709124
22,9,8.91439919502415
22,10,4.8229006401191485
22,11,1.5302606943317927
22,12,2.3060901582045563
22,13,4.613549627173141
22,14,10.116658074941064
22,15,44.85310965456217
22,16,16.529779548510295
22,17,7.638665886670583
22,18,58.93698548457586
22,19,78234.01331906732
22,20,307.81182373065405
22,21,39.4868849560422
22,23,119020567.91783632
23,0,509055.2619726632
